101,2019-05-31,8080
105,2019-05-31,15444
110,2019-05-31,6228
111,2019-05-31,9412
112,2019-05-31,6816
113,2019-05-31,6876
115,2019-05-31,10024
117,2019-05-31,11088
118,2019-05-31,10020
122,2019-05-31,8412
123,2019-05-31,11164
124,2019-05-31,6948
125,2019-05-31,11132
126,2019-05-31,14216
127,2019-05-31,7780
128,2019-05-31,7216
134,2019-05-31,7960
138,2019-05-31,8180
139,2019-05-31,11756
140,2019-05-31,6628
141,2019-05-31,7672
143,2019-05-31,12664
152,2019-05-31,6256
154,2019-05-31,14400
155,2019-05-31,10428
159,2019-05-31,7352
163,2019-05-31,9320
168,2019-05-31,7860
170,2019-05-31,10268
173,2019-05-31,7688
180,2019-05-31,11848
182,2019-05-31,8476
183,2019-05-31,9088
184,2019-05-31,9748
189,2019-05-31,9008
191,2019-05-31,6776
192,2019-05-31,5396
193,2019-05-31,10004
196,2019-05-31,12656
197,2019-05-31,8336
200,2019-05-31,10056
206,2019-05-31,11296
207,2019-05-31,8248
211,2019-05-31,15676
213,2019-05-31,12516
218,2019-05-31,7648
221,2019-05-31,13060
222,2019-05-31,10740
227,2019-05-31,13948
229,2019-05-31,8988
230,2019-05-31,10632
231,2019-05-31,11316
236,2019-05-31,10460
254,2019-05-31,5484
257,2019-05-31,10144
262,2019-05-31,6884
266,2019-05-31,7748
267,2019-05-31,9556
268,2019-05-31,9216
272,2019-05-31,6200
278,2019-05-31,6384
291,2019-05-31,11192
301,2019-05-31,8000
306,2019-05-31,9588
323,2019-05-31,11156
