101,2019-04-11,5572
105,2019-04-11,8972
111,2019-04-11,6356
112,2019-04-11,4868
113,2019-04-11,4660
115,2019-04-11,7640
117,2019-04-11,8888
118,2019-04-11,7368
122,2019-04-11,5256
123,2019-04-11,8188
124,2019-04-11,4512
125,2019-04-11,8616
126,2019-04-11,11592
127,2019-04-11,6032
128,2019-04-11,5500
134,2019-04-11,5968
138,2019-04-11,5784
139,2019-04-11,8464
140,2019-04-11,4348
141,2019-04-11,5524
143,2019-04-11,9356
152,2019-04-11,4204
154,2019-04-11,10900
155,2019-04-11,8768
159,2019-04-11,5100
163,2019-04-11,7088
168,2019-04-11,5540
170,2019-04-11,8260
173,2019-04-11,5492
180,2019-04-11,9520
182,2019-04-11,5924
183,2019-04-11,7112
184,2019-04-11,7428
189,2019-04-11,6268
191,2019-04-11,4684
192,2019-04-11,4012
193,2019-04-11,7020
196,2019-04-11,10644
197,2019-04-11,6288
200,2019-04-11,8192
206,2019-04-11,8504
207,2019-04-11,6700
211,2019-04-11,9336
213,2019-04-11,9076
218,2019-04-11,5188
221,2019-04-11,10196
222,2019-04-11,7836
227,2019-04-11,12100
229,2019-04-11,6544
230,2019-04-11,8136
231,2019-04-11,8584
236,2019-04-11,7200
254,2019-04-11,4184
257,2019-04-11,7804
262,2019-04-11,4996
266,2019-04-11,4704
267,2019-04-11,7348
268,2019-04-11,6704
272,2019-04-11,4920
278,2019-04-11,5740
291,2019-04-11,9088
301,2019-04-11,6180
306,2019-04-11,6148
323,2019-04-11,9068
