101,2019-04-03,5624
105,2019-04-03,9452
110,2019-04-03,4348
111,2019-04-03,6600
112,2019-04-03,4868
113,2019-04-03,4916
115,2019-04-03,7172
117,2019-04-03,8844
118,2019-04-03,7464
122,2019-04-03,5856
123,2019-04-03,7912
124,2019-04-03,5012
125,2019-04-03,8748
126,2019-04-03,11224
127,2019-04-03,5976
128,2019-04-03,5680
134,2019-04-03,5944
138,2019-04-03,6080
139,2019-04-03,9184
140,2019-04-03,4672
141,2019-04-03,5372
143,2019-04-03,9520
152,2019-04-03,4908
154,2019-04-03,11324
154,2019-04-03,0
155,2019-04-03,8980
159,2019-04-03,5092
163,2019-04-03,7108
168,2019-04-03,6780
170,2019-04-03,7876
173,2019-04-03,5404
180,2019-04-03,8088
182,2019-04-03,6196
183,2019-04-03,8044
184,2019-04-03,7560
189,2019-04-03,6684
191,2019-04-03,4924
192,2019-04-03,4224
193,2019-04-03,7880
196,2019-04-03,10800
197,2019-04-03,5736
200,2019-04-03,8476
206,2019-04-03,8136
207,2019-04-03,6664
211,2019-04-03,9004
213,2019-04-03,9824
218,2019-04-03,5480
221,2019-04-03,10696
222,2019-04-03,8148
227,2019-04-03,12724
229,2019-04-03,6796
230,2019-04-03,8708
231,2019-04-03,9512
236,2019-04-03,7320
254,2019-04-03,4656
257,2019-04-03,7348
262,2019-04-03,5412
266,2019-04-03,4532
267,2019-04-03,7372
268,2019-04-03,6896
272,2019-04-03,4764
278,2019-04-03,5020
291,2019-04-03,9072
301,2019-04-03,6508
306,2019-04-03,6948
323,2019-04-03,8532
