101,2019-05-27,4648
105,2019-05-27,6976
110,2019-05-27,3260
111,2019-05-27,4888
112,2019-05-27,3476
113,2019-05-27,3748
115,2019-05-27,5284
117,2019-05-27,5240
118,2019-05-27,5132
122,2019-05-27,4496
123,2019-05-27,5496
124,2019-05-27,3520
125,2019-05-27,5964
126,2019-05-27,8320
127,2019-05-27,3880
128,2019-05-27,4340
134,2019-05-27,4176
138,2019-05-27,4548
139,2019-05-27,6256
140,2019-05-27,3692
141,2019-05-27,4684
143,2019-05-27,7028
152,2019-05-27,3496
154,2019-05-27,7096
155,2019-05-27,6516
159,2019-05-27,4468
163,2019-05-27,6368
168,2019-05-27,4308
170,2019-05-27,4436
173,2019-05-27,3440
180,2019-05-27,6288
182,2019-05-27,4716
183,2019-05-27,4288
184,2019-05-27,4892
189,2019-05-27,4716
191,2019-05-27,3088
192,2019-05-27,3236
193,2019-05-27,5652
196,2019-05-27,7332
197,2019-05-27,3468
200,2019-05-27,5780
206,2019-05-27,5508
207,2019-05-27,5064
211,2019-05-27,7084
213,2019-05-27,6420
218,2019-05-27,3732
221,2019-05-27,6380
222,2019-05-27,5724
227,2019-05-27,7396
229,2019-05-27,4592
230,2019-05-27,5588
231,2019-05-27,7456
236,2019-05-27,5480
254,2019-05-27,4128
257,2019-05-27,5680
262,2019-05-27,3376
266,2019-05-27,4912
267,2019-05-27,5524
268,2019-05-27,4436
272,2019-05-27,3980
278,2019-05-27,3592
291,2019-05-27,5512
301,2019-05-27,3812
306,2019-05-27,6064
323,2019-05-27,5440
