101,2019-04-04,5120
105,2019-04-04,8560
110,2019-04-04,3968
111,2019-04-04,5768
112,2019-04-04,4360
113,2019-04-04,4808
115,2019-04-04,6868
117,2019-04-04,8800
118,2019-04-04,7140
122,2019-04-04,5236
123,2019-04-04,7696
124,2019-04-04,4600
125,2019-04-04,8132
126,2019-04-04,11120
127,2019-04-04,5572
128,2019-04-04,5224
134,2019-04-04,5948
138,2019-04-04,5228
139,2019-04-04,8224
140,2019-04-04,4064
141,2019-04-04,5524
143,2019-04-04,8804
152,2019-04-04,4496
154,2019-04-04,10216
155,2019-04-04,8268
159,2019-04-04,4964
163,2019-04-04,6288
168,2019-04-04,5616
170,2019-04-04,8012
173,2019-04-04,4788
180,2019-04-04,8860
182,2019-04-04,5684
183,2019-04-04,6784
184,2019-04-04,6904
189,2019-04-04,6188
191,2019-04-04,4820
192,2019-04-04,3904
193,2019-04-04,6876
196,2019-04-04,9980
197,2019-04-04,6076
200,2019-04-04,7960
206,2019-04-04,7592
207,2019-04-04,6248
211,2019-04-04,9048
213,2019-04-04,8984
218,2019-04-04,4848
221,2019-04-04,10140
222,2019-04-04,7792
227,2019-04-04,10920
229,2019-04-04,6536
230,2019-04-04,8016
231,2019-04-04,7892
236,2019-04-04,6924
254,2019-04-04,4152
257,2019-04-04,7488
262,2019-04-04,4612
266,2019-04-04,4328
267,2019-04-04,7008
268,2019-04-04,5928
272,2019-04-04,4660
278,2019-04-04,5496
291,2019-04-04,8704
301,2019-04-04,6068
306,2019-04-04,6100
323,2019-04-04,9280
