101,2019-04-09,5684
105,2019-04-09,10768
111,2019-04-09,7816
112,2019-04-09,5428
113,2019-04-09,5452
115,2019-04-09,8108
117,2019-04-09,9684
118,2019-04-09,7832
122,2019-04-09,6692
123,2019-04-09,9412
124,2019-04-09,5368
125,2019-04-09,9924
126,2019-04-09,20512
127,2019-04-09,6868
128,2019-04-09,6356
134,2019-04-09,6956
138,2019-04-09,6520
139,2019-04-09,9752
140,2019-04-09,8256
141,2019-04-09,5864
143,2019-04-09,10760
152,2019-04-09,5128
154,2019-04-09,13040
155,2019-04-09,9376
159,2019-04-09,5304
163,2019-04-09,7800
168,2019-04-09,6472
170,2019-04-09,8976
173,2019-04-09,6192
180,2019-04-09,10424
182,2019-04-09,7132
183,2019-04-09,9032
184,2019-04-09,8192
189,2019-04-09,7540
191,2019-04-09,5516
192,2019-04-09,4408
193,2019-04-09,8776
196,2019-04-09,12328
197,2019-04-09,6860
200,2019-04-09,9984
206,2019-04-09,9884
207,2019-04-09,7512
211,2019-04-09,10196
213,2019-04-09,10896
218,2019-04-09,6312
221,2019-04-09,12320
222,2019-04-09,8656
227,2019-04-09,14044
229,2019-04-09,7948
230,2019-04-09,9956
231,2019-04-09,9904
236,2019-04-09,8528
254,2019-04-09,4864
257,2019-04-09,8880
262,2019-04-09,5600
266,2019-04-09,4752
267,2019-04-09,8048
268,2019-04-09,7392
272,2019-04-09,5424
278,2019-04-09,5820
291,2019-04-09,10000
301,2019-04-09,7136
306,2019-04-09,6964
323,2019-04-09,10788
