115,2019-04-07,8996
117,2019-04-07,8612
118,2019-04-07,8352
122,2019-04-07,7568
123,2019-04-07,10056
124,2019-04-07,6276
125,2019-04-07,10548
126,2019-04-07,12720
127,2019-04-07,6640
128,2019-04-07,6876
134,2019-04-07,6924
138,2019-04-07,7448
139,2019-04-07,10584
140,2019-04-07,6172
141,2019-04-07,7332
143,2019-04-07,10048
152,2019-04-07,5852
154,2019-04-07,12812
155,2019-04-07,10256
159,2019-04-07,7604
163,2019-04-07,8008
168,2019-04-07,6748
170,2019-04-07,8564
173,2019-04-07,7616
180,2019-04-07,9796
182,2019-04-07,6984
183,2019-04-07,8024
184,2019-04-07,8804
189,2019-04-07,7508
191,2019-04-07,6228
192,2019-04-07,6076
193,2019-04-07,9048
196,2019-04-07,11684
197,2019-04-07,7804
200,2019-04-07,9440
206,2019-04-07,11172
207,2019-04-07,8456
211,2019-04-07,10124
213,2019-04-07,10480
218,2019-04-07,6544
221,2019-04-07,9768
222,2019-04-07,10056
227,2019-04-07,11120
229,2019-04-07,8504
230,2019-04-07,9420
231,2019-04-07,10120
236,2019-04-07,9368
254,2019-04-07,6168
257,2019-04-07,9344
262,2019-04-07,5656
266,2019-04-07,5448
267,2019-04-07,8576
268,2019-04-07,7348
272,2019-04-07,6148
278,2019-04-07,5592
291,2019-04-07,9212
301,2019-04-07,6664
306,2019-04-07,8400
323,2019-04-07,9136
101,2019-04-07,6688
105,2019-04-07,11528
110,2019-04-07,6868
111,2019-04-07,8480
112,2019-04-07,6796
113,2019-04-07,6332
