101,2019-05-17,7232
105,2019-05-17,13416
110,2019-05-17,6812
111,2019-05-17,10248
112,2019-05-17,6696
113,2019-05-17,6948
115,2019-05-17,9980
117,2019-05-17,11384
118,2019-05-17,9908
122,2019-05-17,8248
123,2019-05-17,10808
124,2019-05-17,6944
125,2019-05-17,11500
126,2019-05-17,15324
127,2019-05-17,7744
128,2019-05-17,7480
134,2019-05-17,7992
138,2019-05-17,7900
139,2019-05-17,12004
140,2019-05-17,6608
141,2019-05-17,7568
143,2019-05-17,12528
152,2019-05-17,6344
154,2019-05-17,14612
155,2019-05-17,10580
159,2019-05-17,7336
163,2019-05-17,9868
168,2019-05-17,7892
170,2019-05-17,10404
173,2019-05-17,8716
180,2019-05-17,11868
182,2019-05-17,8240
183,2019-05-17,9908
184,2019-05-17,9612
189,2019-05-17,9484
191,2019-05-17,6888
192,2019-05-17,5612
193,2019-05-17,10284
196,2019-05-17,12620
197,2019-05-17,8480
200,2019-05-17,10836
206,2019-05-17,11184
207,2019-05-17,8644
211,2019-05-17,12868
213,2019-05-17,13148
218,2019-05-17,7628
221,2019-05-17,13084
222,2019-05-17,10744
227,2019-05-17,14860
229,2019-05-17,9588
230,2019-05-17,11284
231,2019-05-17,11272
236,2019-05-17,10144
254,2019-05-17,5408
257,2019-05-17,10376
262,2019-05-17,6684
266,2019-05-17,6568
267,2019-05-17,9148
268,2019-05-17,8916
272,2019-05-17,6236
278,2019-05-17,6664
291,2019-05-17,10540
301,2019-05-17,8084
306,2019-05-17,8868
323,2019-05-17,12140
