101,2019-05-11,7884
105,2019-05-11,12848
110,2019-05-11,7748
111,2019-05-11,8780
112,2019-05-11,6504
113,2019-05-11,7828
115,2019-05-11,9220
117,2019-05-11,9984
118,2019-05-11,9976
122,2019-05-11,8724
123,2019-05-11,9892
124,2019-05-11,6852
125,2019-05-11,10372
126,2019-05-11,15716
127,2019-05-11,7516
128,2019-05-11,7308
134,2019-05-11,7992
138,2019-05-11,7668
139,2019-05-11,11240
140,2019-05-11,6956
141,2019-05-11,7384
143,2019-05-11,11448
152,2019-05-11,5896
154,2019-05-11,13676
155,2019-05-11,10504
159,2019-05-11,7152
163,2019-05-11,8924
168,2019-05-11,7164
170,2019-05-11,10068
173,2019-05-11,7588
180,2019-05-11,11124
182,2019-05-11,7276
183,2019-05-11,8716
184,2019-05-11,9072
189,2019-05-11,8360
191,2019-05-11,6556
192,2019-05-11,5896
193,2019-05-11,9416
196,2019-05-11,12076
197,2019-05-11,7620
200,2019-05-11,10744
206,2019-05-11,10820
207,2019-05-11,8692
211,2019-05-11,13328
213,2019-05-11,11548
218,2019-05-11,7324
221,2019-05-11,11628
222,2019-05-11,11516
227,2019-05-11,14120
229,2019-05-11,8376
230,2019-05-11,9844
231,2019-05-11,10936
236,2019-05-11,8360
254,2019-05-11,6232
257,2019-05-11,9016
262,2019-05-11,6968
266,2019-05-11,7108
267,2019-05-11,10088
268,2019-05-11,8660
272,2019-05-11,6732
278,2019-05-11,6276
291,2019-05-11,11672
301,2019-05-11,7556
306,2019-05-11,10048
323,2019-05-11,10616
