101,2019-04-30,10936
105,2019-04-30,13188
111,2019-04-30,9296
112,2019-04-30,7080
113,2019-04-30,6804
115,2019-04-30,10172
117,2019-04-30,9196
118,2019-04-30,10044
122,2019-04-30,10116
123,2019-04-30,10348
124,2019-04-30,8652
125,2019-04-30,11396
126,2019-04-30,13536
127,2019-04-30,7164
128,2019-04-30,7668
134,2019-04-30,7828
138,2019-04-30,8460
139,2019-04-30,12516
140,2019-04-30,6800
141,2019-04-30,8120
143,2019-04-30,12292
152,2019-04-30,6636
154,2019-04-30,13392
155,2019-04-30,11548
159,2019-04-30,7812
163,2019-04-30,9820
168,2019-04-30,8032
170,2019-04-30,8768
173,2019-04-30,7652
180,2019-04-30,11448
182,2019-04-30,9148
183,2019-04-30,8128
184,2019-04-30,9404
189,2019-04-30,8152
191,2019-04-30,7100
192,2019-04-30,6296
193,2019-04-30,9992
196,2019-04-30,13100
197,2019-04-30,7920
200,2019-04-30,10164
206,2019-04-30,10188
207,2019-04-30,9248
211,2019-04-30,15308
213,2019-04-30,12188
218,2019-04-30,7356
221,2019-04-30,10304
222,2019-04-30,10568
227,2019-04-30,12260
229,2019-04-30,9036
230,2019-04-30,10084
231,2019-04-30,11952
236,2019-04-30,10508
254,2019-04-30,7328
257,2019-04-30,10344
262,2019-04-30,6892
266,2019-04-30,10556
267,2019-04-30,9584
268,2019-04-30,9692
272,2019-04-30,7368
278,2019-04-30,6648
291,2019-04-30,10436
301,2019-04-30,7160
306,2019-04-30,13096
323,2019-04-30,10324
