200,2019-05-04,11044
206,2019-05-04,11072
207,2019-05-04,8932
211,2019-05-04,12956
213,2019-05-04,12180
218,2019-05-04,7364
221,2019-05-04,12568
222,2019-05-04,11260
227,2019-05-04,14180
229,2019-05-04,8944
230,2019-05-04,10668
231,2019-05-04,11388
236,2019-05-04,9024
254,2019-05-04,5980
257,2019-05-04,11144
262,2019-05-04,6772
266,2019-05-04,6984
267,2019-05-04,9912
268,2019-05-04,8748
272,2019-05-04,6500
278,2019-05-04,6944
291,2019-05-04,10668
301,2019-05-04,7924
306,2019-05-04,10032
323,2019-05-04,11124
101,2019-05-04,7580
105,2019-05-04,13412
111,2019-05-04,9620
112,2019-05-04,6812
113,2019-05-04,7348
115,2019-05-04,9532
117,2019-05-04,11384
118,2019-05-04,9876
122,2019-05-04,8780
123,2019-05-04,10412
124,2019-05-04,7232
125,2019-05-04,10892
126,2019-05-04,15572
127,2019-05-04,7656
128,2019-05-04,7856
134,2019-05-04,8596
138,2019-05-04,8168
139,2019-05-04,11380
140,2019-05-04,6844
141,2019-05-04,8152
143,2019-05-04,11736
152,2019-05-04,6020
154,2019-05-04,14480
155,2019-05-04,10820
159,2019-05-04,6940
163,2019-05-04,9148
168,2019-05-04,7252
170,2019-05-04,10996
173,2019-05-04,8092
180,2019-05-04,11660
182,2019-05-04,7696
183,2019-05-04,9692
184,2019-05-04,9784
189,2019-05-04,8708
191,2019-05-04,7036
192,2019-05-04,5688
193,2019-05-04,10216
196,2019-05-04,11548
197,2019-05-04,8072
