101,2019-05-06,5436
105,2019-05-06,9068
111,2019-05-06,6532
112,2019-05-06,4816
113,2019-05-06,5008
115,2019-05-06,7284
117,2019-05-06,7376
118,2019-05-06,6616
122,2019-05-06,5696
123,2019-05-06,7480
124,2019-05-06,4284
125,2019-05-06,8256
126,2019-05-06,10052
127,2019-05-06,4780
128,2019-05-06,6124
134,2019-05-06,5504
138,2019-05-06,5856
139,2019-05-06,8152
140,2019-05-06,4840
141,2019-05-06,6156
143,2019-05-06,8756
152,2019-05-06,5096
154,2019-05-06,9588
155,2019-05-06,8600
159,2019-05-06,5256
163,2019-05-06,7444
168,2019-05-06,5184
170,2019-05-06,6672
173,2019-05-06,4928
180,2019-05-06,8352
182,2019-05-06,5744
183,2019-05-06,6332
184,2019-05-06,6504
189,2019-05-06,6556
191,2019-05-06,4292
192,2019-05-06,4160
193,2019-05-06,7980
196,2019-05-06,8392
197,2019-05-06,4972
200,2019-05-06,7132
206,2019-05-06,7128
207,2019-05-06,6412
211,2019-05-06,8112
213,2019-05-06,8296
218,2019-05-06,5336
221,2019-05-06,8548
222,2019-05-06,7556
227,2019-05-06,8920
229,2019-05-06,6420
230,2019-05-06,7584
231,2019-05-06,9120
236,2019-05-06,6452
254,2019-05-06,5604
257,2019-05-06,8224
262,2019-05-06,4316
266,2019-05-06,5192
267,2019-05-06,6624
268,2019-05-06,5564
272,2019-05-06,5460
278,2019-05-06,4940
291,2019-05-06,7208
301,2019-05-06,4016
306,2019-05-06,7204
323,2019-05-06,7464
