101,2019-04-13,7156
105,2019-04-13,12260
111,2019-04-13,7996
112,2019-04-13,5840
113,2019-04-13,6388
115,2019-04-13,8344
117,2019-04-13,10424
118,2019-04-13,9220
122,2019-04-13,8048
123,2019-04-13,9688
124,2019-04-13,5800
125,2019-04-13,10004
126,2019-04-13,14192
127,2019-04-13,7128
128,2019-04-13,6908
134,2019-04-13,7392
138,2019-04-13,7208
139,2019-04-13,10648
140,2019-04-13,6328
141,2019-04-13,6924
143,2019-04-13,10476
152,2019-04-13,5576
154,2019-04-13,12644
155,2019-04-13,10232
159,2019-04-13,6184
163,2019-04-13,8648
168,2019-04-13,7056
170,2019-04-13,9908
173,2019-04-13,6972
180,2019-04-13,10136
182,2019-04-13,7152
183,2019-04-13,8624
184,2019-04-13,8468
189,2019-04-13,8024
191,2019-04-13,6056
192,2019-04-13,5340
193,2019-04-13,9064
196,2019-04-13,11948
197,2019-04-13,7340
200,2019-04-13,10252
206,2019-04-13,10572
207,2019-04-13,8232
211,2019-04-13,11464
213,2019-04-13,11248
218,2019-04-13,6972
221,2019-04-13,11584
222,2019-04-13,10412
227,2019-04-13,13444
229,2019-04-13,8200
230,2019-04-13,9564
231,2019-04-13,10640
236,2019-04-13,8440
254,2019-04-13,5472
257,2019-04-13,8796
262,2019-04-13,5996
266,2019-04-13,5800
267,2019-04-13,9204
268,2019-04-13,7884
272,2019-04-13,6080
278,2019-04-13,6200
291,2019-04-13,9904
301,2019-04-13,7404
306,2019-04-13,8420
323,2019-04-13,10880
