101,2019-04-29,6460
105,2019-04-29,7492
111,2019-04-29,5100
112,2019-04-29,3928
113,2019-04-29,3700
115,2019-04-29,5092
117,2019-04-29,5144
118,2019-04-29,5704
122,2019-04-29,5936
123,2019-04-29,5336
124,2019-04-29,4444
125,2019-04-29,6124
126,2019-04-29,8752
127,2019-04-29,4060
128,2019-04-29,5016
134,2019-04-29,4716
138,2019-04-29,4304
139,2019-04-29,6624
140,2019-04-29,4216
141,2019-04-29,4644
143,2019-04-29,7072
152,2019-04-29,4148
154,2019-04-29,7628
155,2019-04-29,7196
159,2019-04-29,4520
163,2019-04-29,6160
168,2019-04-29,4736
170,2019-04-29,5096
173,2019-04-29,4200
180,2019-04-29,6792
182,2019-04-29,4596
183,2019-04-29,4584
184,2019-04-29,4944
189,2019-04-29,5120
191,2019-04-29,3372
192,2019-04-29,3780
193,2019-04-29,6504
196,2019-04-29,7288
197,2019-04-29,4060
200,2019-04-29,6124
206,2019-04-29,5852
207,2019-04-29,5716
211,2019-04-29,9032
213,2019-04-29,6624
218,2019-04-29,3892
221,2019-04-29,6536
222,2019-04-29,6420
227,2019-04-29,7424
229,2019-04-29,5088
230,2019-04-29,5760
231,2019-04-29,7652
236,2019-04-29,5912
254,2019-04-29,5332
257,2019-04-29,6072
262,2019-04-29,3688
266,2019-04-29,7512
267,2019-04-29,5764
268,2019-04-29,5256
272,2019-04-29,5004
278,2019-04-29,4216
291,2019-04-29,5632
301,2019-04-29,3484
306,2019-04-29,8452
323,2019-04-29,5232
