101,2019-04-24,5536
105,2019-04-24,9648
111,2019-04-24,6692
112,2019-04-24,4580
113,2019-04-24,4952
115,2019-04-24,7336
117,2019-04-24,9064
118,2019-04-24,7632
122,2019-04-24,6116
123,2019-04-24,8004
124,2019-04-24,4912
125,2019-04-24,8772
126,2019-04-24,12092
127,2019-04-24,6256
128,2019-04-24,5076
134,2019-04-24,6188
138,2019-04-24,5460
139,2019-04-24,9240
140,2019-04-24,4336
141,2019-04-24,5816
143,2019-04-24,9536
152,2019-04-24,4560
154,2019-04-24,11752
155,2019-04-24,8628
159,2019-04-24,5068
163,2019-04-24,7240
168,2019-04-24,5872
170,2019-04-24,8580
173,2019-04-24,5232
180,2019-04-24,9724
182,2019-04-24,6100
183,2019-04-24,7624
184,2019-04-24,7156
189,2019-04-24,6308
191,2019-04-24,4808
192,2019-04-24,4032
193,2019-04-24,7304
196,2019-04-24,10912
197,2019-04-24,6244
200,2019-04-24,8776
206,2019-04-24,8904
207,2019-04-24,6604
211,2019-04-24,10024
213,2019-04-24,9808
218,2019-04-24,5480
221,2019-04-24,10800
222,2019-04-24,8528
227,2019-04-24,13264
229,2019-04-24,6336
230,2019-04-24,8620
231,2019-04-24,9168
236,2019-04-24,7468
254,2019-04-24,4532
257,2019-04-24,8640
262,2019-04-24,5068
266,2019-04-24,5128
267,2019-04-24,7868
268,2019-04-24,7036
272,2019-04-24,5024
278,2019-04-24,5416
291,2019-04-24,9244
301,2019-04-24,6688
306,2019-04-24,6684
323,2019-04-24,9080
