301,2019-04-15,3416
306,2019-04-15,5752
323,2019-04-15,5172
101,2019-04-15,4240
105,2019-04-15,7784
111,2019-04-15,4600
112,2019-04-15,3340
113,2019-04-15,3480
115,2019-04-15,4968
117,2019-04-15,5440
118,2019-04-15,4832
122,2019-04-15,4500
123,2019-04-15,5340
124,2019-04-15,3192
125,2019-04-15,5988
127,2019-04-15,3808
128,2019-04-15,4412
134,2019-04-15,4412
138,2019-04-15,4316
139,2019-04-15,6560
141,2019-04-15,4608
143,2019-04-15,6788
152,2019-04-15,3696
154,2019-04-15,7300
155,2019-04-15,6412
159,2019-04-15,4180
163,2019-04-15,5312
168,2019-04-15,4172
170,2019-04-15,4856
173,2019-04-15,3804
180,2019-04-15,5968
182,2019-04-15,4812
183,2019-04-15,4296
184,2019-04-15,4840
189,2019-04-15,4492
191,2019-04-15,3012
192,2019-04-15,3148
193,2019-04-15,6220
196,2019-04-15,8196
197,2019-04-15,3892
200,2019-04-15,6004
206,2019-04-15,5348
207,2019-04-15,4820
211,2019-04-15,6220
213,2019-04-15,6168
218,2019-04-15,3996
221,2019-04-15,6456
222,2019-04-15,6064
227,2019-04-15,7556
229,2019-04-15,4904
230,2019-04-15,5728
231,2019-04-15,7440
236,2019-04-15,5520
254,2019-04-15,5120
257,2019-04-15,5736
262,2019-04-15,3172
266,2019-04-15,3788
267,2019-04-15,5472
268,2019-04-15,4380
272,2019-04-15,4172
278,2019-04-15,3688
291,2019-04-15,5184
