101,2019-05-13,4496
105,2019-05-13,7668
110,2019-05-13,4376
111,2019-05-13,4904
112,2019-05-13,3956
113,2019-05-13,3760
115,2019-05-13,5492
117,2019-05-13,5452
118,2019-05-13,6256
122,2019-05-13,4888
123,2019-05-13,5972
124,2019-05-13,3712
125,2019-05-13,6632
126,2019-05-13,8808
127,2019-05-13,4232
128,2019-05-13,5120
134,2019-05-13,4436
138,2019-05-13,4724
139,2019-05-13,6540
140,2019-05-13,3884
141,2019-05-13,4660
143,2019-05-13,7372
152,2019-05-13,3932
154,2019-05-13,7620
155,2019-05-13,7136
159,2019-05-13,4432
163,2019-05-13,5776
168,2019-05-13,4528
170,2019-05-13,5280
173,2019-05-13,4056
180,2019-05-13,6812
182,2019-05-13,4736
183,2019-05-13,4664
184,2019-05-13,5040
189,2019-05-13,5192
191,2019-05-13,3276
192,2019-05-13,3448
193,2019-05-13,6460
196,2019-05-13,7856
197,2019-05-13,3876
200,2019-05-13,5852
206,2019-05-13,5748
207,2019-05-13,5664
211,2019-05-13,7464
213,2019-05-13,6784
218,2019-05-13,3756
221,2019-05-13,8032
222,2019-05-13,6588
227,2019-05-13,8024
229,2019-05-13,4824
230,2019-05-13,6316
231,2019-05-13,7580
236,2019-05-13,5792
254,2019-05-13,4244
257,2019-05-13,6080
262,2019-05-13,3384
266,2019-05-13,4676
267,2019-05-13,5696
268,2019-05-13,4572
272,2019-05-13,4516
278,2019-05-13,3764
291,2019-05-13,6864
301,2019-05-13,3776
306,2019-05-13,6692
323,2019-05-13,5548
